Twelve For Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,D#7,A#7,D#7,A#7,G7,Cmin7,F7,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-x-6-7-x-x,6-x-5-6-x-x,6-x-6-7-x-x,6-x-5-6-x-x,6-x-6-7-x-x,10-x-9-10-x-x,8-x-8-8-x-x,8-x-7-8-x-x,6-x-6-7-x-x,10-x-9-10-x-x,8-x-8-8-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blues Basis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,D#7,A#7,D#7,A#7,G7,Cmin7,F7,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-x-6-7-x-x,6-x-5-6-x-x,6-x-6-7-x-x,6-x-5-6-x-x,6-x-6-7-x-x,3-x-3-4-x-x,3-x-1-3-x-x,1-x-1-2-x-x,6-x-6-7-x-x,3-x-3-4-x-x,3-x-1-3-x-x,1-x-1-2-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Work Down Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,A#7,F7,A#7,F7,D7,Gmin7,C7,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-7-8-x-x,6-x-6-7-x-x,8-x-7-8-x-x,6-x-6-7-x-x,8-x-7-8-x-x,5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 2 Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,A#7,F7,A#7,F7,D7,Gmin7,C7,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-7-8-x-x,6-x-6-7-x-x,8-x-7-8-x-x,6-x-6-7-x-x,8-x-7-8-x-x,10-x-10-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,8-x-7-8-x-x,10-x-10-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmin7,G7,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-x-3-5-x-x,3-x-3-4-x-x,3-x-2-5-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voice Leading 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C#dim7,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-x-2-5-x-x,6-x-5-6-x-x,7-x-5-7-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,E7,D#7,A7,A#7,B7,A#7,B7,A#7,E7,D#7,D7,D#7,A7,A#7,A7,G#7,G7,Cmin7,E7,F7,B7,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,
6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,6-x-5-6-x-x,5-x-5-6-x-x,6-x-6-7-x-x,5-x-5-6-x-x,4-x-4-5-x-x,3-x-3-4-x-x,3-x-1-3-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,10-x-9-10-x-x,8-x-8-8-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F7,A#6,A#min6,F,C7,F7,F,A7,A#7,Fmin7,A#7,Bdim7,F7,E7,D#7,D7,D7f5,Gmin7,C#7,C7,C7f5,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,
8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-3-5-x-x,5-x-5-6-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-3-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home pt 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cmin7,C7f9,F7,F7f5,A#7,G7,C7,F7,A7,A#7,B7,A#7,A#7f9,D#7,Edim7,A#,Fmin7,A#7,A#7f9,D#7,A#min7,D#7,Edim7,A#,A#dim7,Fmin7,A#7,G#7,G7,G7f9,C7,C7f5,F7,Faug,A#7,Bdim7,Cmin,F7f5,A#7,,,,,,,,,
8-x-8-8-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,3-x-3-4-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-5-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,x-7-8-6-8-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,6-x-6-6-x-x,6-x-5-6-x-x,9-x-8-9-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,4-x-4-5-x-x,3-x-3-4-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-3-6-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-5-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,,,,,,,,,
Swinging On The Spot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#6,A#7,D#,Edim7,Gmin7,F#min7,Fmin7,E7,D#7,A#min7,D#7,D#min6,A#6,D#7,Dmin7,C#7,Gmin7,C7,Cmin7,F7,A#6,C#7,C7,B7,,,,,,,,,,,,,,,,,,,,,,,,
6-x-5-7-x-x,6-x-6-7-x-x,6-x-5-8-x-x,9-x-8-9-x-x,10-x-8-10-x-x,9-x-7-9-x-x,8-x-6-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,6-x-6-6-x-x,6-x-5-6-x-x,6-x-4-5-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-3-3-x-x,3-x-2-3-x-x,3-x-1-3-x-x,1-x-1-2-x-x,6-x-5-7-x-x,9-x-9-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,C7f9,F7,F#dim7,C9,Gmin7,F#7,F7,F#7,Fmin7,A#7,C7,F7,Emin7,D#min7,Dmin7,G7,C7,D#7,Dmin7,C#7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,x-9-10-8-10-x,x-7-8-7-8-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-8-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,6-x-4-6-x-x,5-x-3-5-x-x,3-x-3-4-x-x,3-x-2-3-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Funky Shuffle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,Cmin7,F,Cmin7,F7,Cmin7,F,Cmin7,F7,Cmin7,F,A#6,F,Cmin7,F7,B7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,F#7,F7,Cmin7,F,A#6,F,Cmin7,F7,C#7,C7,Gmin7,C7,B7,A#7,Fmin7,A#7,C7f9,F,F7,A#6,A#min6,F,C#7,C7,C7f5
1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,2-x-2-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,9-x-8-9-x-x,8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x
Slow Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G7f9,Emin7,D#min7,Dmin7,D#min7,Dmin7,C#7,C7,C9,Dmin7,C#7,C7,Dmin7,C9,Cmin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-9-12-x-x,13-x-12-13-x-x,12-x-12-12-x-x,11-x-11-11-x-x,10-x-10-10-x-x,11-x-11-11-x-x,10-x-10-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,6-x-5-7-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-2-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbie's Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,Dmin7,F#,G,C7,Gmin7,B,C,G,G7,C6,Cmin6,G,D7,G7,C#7,C7,Dmin7,C9,B7,C7,G7,C7,Cmin6,G,Cmin6,G,D7,G7,F7,E7,A#min7,Amin7,Bmin7,Amin,C#7,D7,D#7,D7,G#7,G,F7,E7,A#7,A7,D#7,D7,G#7
3-x-3-4-x-x,5-x-3-5-x-x,6-x-4-6-x-x,7-x-5-7-x-x,8-x-8-9-x-x,10-x-8-10-x-x,11-x-9-11-x-x,12-x-10-12-x-x,10-x-9-12-x-x,10-x-9-10-x-x,8-x-7-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,5-x-4-5-x-x,3-x-3-4-x-x,4-x-3-4-x-x,3-x-2-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,7-x-7-8-x-x,8-x-8-9-x-x,10-x-9-10-x-x,8-x-8-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,8-x-7-8-x-x,7-x-5-7-x-x,5-x-4-5-x-x,3-x-3-4-x-x,1-x-1-2-x-x,0-x-0-1-x-x,6-x-6-6-x-x,5-x-5-5-x-x,7-x-7-7-x-x,8-x-7-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-12-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x,5-x-5-6-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Walking The Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,