Twelve For Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-11-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x,12-x-11-12-x-x,11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,9-x-7-9-x-x,13-x-12-13-x-x,14-x-13-14-x-x,13-x-13-14-x-x,12-x-12-13-x-x,16-x-15-16-x-x,14-x-14-14-x-x,14-x-13-14-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,B7,A#7,E7,F7,F#7,F7,F#7,F7,B7,A#7,A7,A#7,E7,F7,E7,D#7,D7,Gmin7,B7,C7,F#7,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,
13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-12-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x,13-x-12-13-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,10-x-8-10-x-x,14-x-13-14-x-x,15-x-14-15-x-x,14-x-14-15-x-x,13-x-13-14-x-x,17-x-16-17-x-x,15-x-15-15-x-x,15-x-14-15-x-x,,,,,,,,,,,,,,,,,,,,,,
Half-Step Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#7,C7,B7,F7,F#7,G7,F#7,G7,F#7,C7,B7,A#7,B7,F7,F#7,F7,E7,D#7,G#min7,C7,C#7,G7,F#7,D#7,G#min7,C#7,,,,,,,,,,,,,,,,,,,,,,
14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-13-14-x-x,14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x,14-x-13-14-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,11-x-9-11-x-x,15-x-14-15-x-x,16-x-15-16-x-x,15-x-15-16-x-x,14-x-14-15-x-x,18-x-17-18-x-x,16-x-16-16-x-x,16-x-15-16-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F7,A#6,A#min6,F,C7,F7,F,A7,A#7,Fmin7,A#7,Bdim7,F7,E7,D#7,D7,D7f5,Gmin7,C#7,C7,C7f5,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,
8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-3-5-x-x,5-x-5-6-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-3-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F7,A#6,A#min6,F,C7,F7,F,A7,A#7,Fmin7,A#7,Bdim7,F7,E7,D#7,D7,D7f5,Gmin7,C#7,C7,C7f5,F7,D7,Gmin7,C7,,,,,,,,,,,,,,,,,,,,,,
8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-3-5-x-x,5-x-5-6-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-3-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-4-5-x-x,3-x-3-3-x-x,3-x-2-3-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#,F#7,B6,Bmin6,F#,C#7,F#7,F#,A#7,B7,F#min7,B7,Cdim7,F#7,F7,E7,D#7,D#7f5,G#min7,D7,C#7,C#7f5,F#7,D#7,G#min7,C#7,,,,,,,,,,,,,,,,,,,,,,
9-x-8-11-x-x,9-x-8-9-x-x,7-x-6-8-x-x,7-x-6-7-x-x,6-x-4-6-x-x,4-x-3-4-x-x,2-x-2-3-x-x,6-x-4-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,9-x-7-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x,4-x-4-4-x-x,5-x-4-5-x-x,4-x-3-4-x-x,3-x-3-4-x-x,2-x-2-3-x-x,6-x-5-6-x-x,4-x-4-4-x-x,4-x-3-4-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G7,C6,Cmin6,G,D7,G7,G,B7,C7,Gmin7,C7,C#dim7,G7,F#7,F7,E7,E7f5,Amin7,D#7,D7,D7f5,G7,E7,Amin7,D7,,,,,,,,,,,,,,,,,,,,,,
10-x-9-12-x-x,10-x-9-10-x-x,8-x-7-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,5-x-4-5-x-x,3-x-3-4-x-x,7-x-5-7-x-x,7-x-7-8-x-x,8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x,5-x-5-5-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-4-x-x,7-x-6-7-x-x,5-x-5-5-x-x,5-x-4-5-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#,G#7,C#6,C#min6,G#,D#7,G#7,G#,C7,C#7,G#min7,C#7,Ddim7,G#7,G7,F#7,F7,F7f5,A#min7,E7,D#7,D#7f5,G#7,F7,A#min7,D#7,,,,,,,,,,,,,,,,,,,,,,
11-x-10-13-x-x,11-x-10-11-x-x,9-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-5-6-x-x,4-x-4-5-x-x,8-x-6-8-x-x,8-x-8-9-x-x,9-x-9-10-x-x,11-x-9-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-6-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x,4-x-4-5-x-x,8-x-7-8-x-x,6-x-6-6-x-x,6-x-5-6-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A7,D6,Dmin6,A,E7,A7,A,C#7,D7,Amin7,D7,D#dim7,A7,G#7,G7,F#7,F#7f5,Bmin7,F7,E7,E7f5,A7,F#7,Bmin7,E7,,,,,,,,,,,,,,,,,,,,,,
12-x-11-14-x-x,12-x-11-12-x-x,10-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,7-x-6-7-x-x,5-x-5-6-x-x,9-x-7-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x,12-x-10-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-7-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x,5-x-5-6-x-x,9-x-8-9-x-x,7-x-7-7-x-x,7-x-6-7-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#,A#7,D#6,D#min6,A#,F7,A#7,A#,D7,D#7,A#min7,D#7,Edim7,A#7,A7,G#7,G7,G7f5,Cmin7,F#7,F7,F7f5,A#7,G7,Cmin7,F7,,,,,,,,,,,,,,,,,,,,,,
13-x-12-15-x-x,13-x-12-13-x-x,11-x-10-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,8-x-7-8-x-x,6-x-6-7-x-x,10-x-8-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,13-x-11-13-x-x,11-x-11-12-x-x,12-x-11-12-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x,8-x-8-8-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,10-x-9-10-x-x,8-x-8-8-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B7,E6,Emin6,B,F#7,B7,B,D#7,E7,Bmin7,E7,Fdim7,B7,A#7,A7,G#7,G#7f5,C#min7,G7,F#7,F#7f5,B7,G#7,C#min7,F#7,,,,,,,,,,,,,,,,,,,,,,
14-x-13-16-x-x,14-x-13-14-x-x,12-x-11-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,9-x-8-9-x-x,7-x-7-8-x-x,11-x-9-11-x-x,11-x-11-12-x-x,12-x-12-13-x-x,14-x-12-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-10-11-x-x,9-x-9-9-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,11-x-10-11-x-x,9-x-9-9-x-x,9-x-8-9-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C7,F6,Fmin6,C,G7,C7,C,E7,F7,Cmin7,F7,F#dim7,C7,B7,A#7,A7,A7f5,Dmin7,G#7,G7,G7f5,C7,A7,Dmin7,G7,,,,,,,,,,,,,,,,,,,,,,
15-x-14-17-x-x,15-x-14-15-x-x,13-x-12-14-x-x,13-x-12-13-x-x,12-x-10-12-x-x,10-x-9-10-x-x,8-x-8-9-x-x,12-x-10-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,15-x-13-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-11-12-x-x,10-x-10-10-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,12-x-11-12-x-x,10-x-10-10-x-x,10-x-9-10-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#,C#7,F#6,F#min6,C#,G#7,C#7,C#,F7,F#7,C#min7,F#7,Gdim7,C#7,C7,B7,A#7,A#7f5,D#min7,A7,G#7,G#7f5,C#7,A#7,D#min7,G#7,,,,,,,,,,,,,,,,,,,,,,
16-x-15-18-x-x,16-x-15-16-x-x,14-x-13-15-x-x,14-x-13-14-x-x,13-x-11-13-x-x,11-x-10-11-x-x,9-x-9-10-x-x,13-x-11-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,16-x-14-16-x-x,14-x-14-15-x-x,15-x-14-15-x-x,16-x-15-16-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-12-13-x-x,11-x-11-11-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-10-11-x-x,9-x-9-10-x-x,13-x-12-13-x-x,11-x-11-11-x-x,11-x-10-11-x-x,,,,,,,,,,,,,,,,,,,,,,
Freddie's Home pt 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cmin7,C7f9,F7,F7f5,A#7,G7,C7,F7,A7,A#7,B7,A#7,A#7f9,D#7,Edim7,A#,Fmin7,A#7,A#7f9,D#7,A#min7,D#7,Edim7,A#,A#dim7,Fmin7,A#7,G#7,G7,G7f9,C7,C7f5,F7,Faug,A#7,Bdim7,Cmin,F7f5,A#7,,,,,,,,,
8-x-8-8-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,3-x-3-4-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-5-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,x-7-8-6-8-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,6-x-6-6-x-x,6-x-5-6-x-x,9-x-8-9-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,4-x-4-5-x-x,3-x-3-4-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-3-6-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-5-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cmin7,C7f9,F7,F7f5,A#7,G7,C7,F7,A7,A#7,B7,A#7,A#7f9,D#7,Edim7,A#,Fmin7,A#7,A#7f9,D#7,A#min7,D#7,Edim7,A#,A#dim7,Fmin7,A#7,G#7,G7,G7f9,C7,C7f5,F7,Faug,A#7,Bdim7,Cmin,F7f5,A#7,,,,,,,,,
8-x-8-8-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,3-x-3-4-x-x,3-x-2-3-x-x,1-x-1-2-x-x,5-x-5-6-x-x,6-x-6-7-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,x-7-8-6-8-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,6-x-6-6-x-x,6-x-5-6-x-x,9-x-8-9-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,4-x-4-5-x-x,3-x-3-4-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x,1-x-1-2-x-x,5-x-3-6-x-x,6-x-6-7-x-x,7-x-6-7-x-x,8-x-5-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#min7,C#7f9,F#7,F#7f5,B7,G#7,C#7,F#7,A#7,B7,C7,B7,B7f9,E7,Fdim7,B,F#min7,B7,B7f9,E7,Bmin7,E7,Fdim7,B,Bdim7,F#min7,B7,A7,G#7,G#7f9,C#7,C#7f5,F#7,F#aug,B7,Cdim7,C#min,F#7f5,B7,,,,,,,,,
9-x-9-9-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,4-x-4-5-x-x,4-x-3-4-x-x,2-x-2-3-x-x,6-x-6-7-x-x,7-x-7-8-x-x,8-x-8-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,x-8-9-7-9-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,7-x-7-7-x-x,7-x-6-7-x-x,10-x-9-10-x-x,11-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,7-x-7-8-x-x,5-x-5-6-x-x,4-x-4-5-x-x,5-x-4-5-x-x,4-x-3-4-x-x,3-x-3-4-x-x,2-x-2-3-x-x,6-x-4-7-x-x,7-x-7-8-x-x,8-x-7-8-x-x,9-x-6-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmin7,D7f9,G7,G7f5,C7,A7,D7,G7,B7,C7,C#7,C7,C7f9,F7,F#dim7,C,Gmin7,C7,C7f9,F7,Cmin7,F7,F#dim7,C,Cdim7,Gmin7,C7,A#7,A7,A7f9,D7,D7f5,G7,Gaug,C7,C#dim7,Dmin,G7f5,C7,,,,,,,,,
10-x-10-10-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,5-x-5-6-x-x,5-x-4-5-x-x,3-x-3-4-x-x,7-x-7-8-x-x,8-x-8-9-x-x,9-x-9-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,x-9-10-8-10-x,12-x-10-12-x-x,10-x-8-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,8-x-8-8-x-x,8-x-7-8-x-x,11-x-10-11-x-x,12-x-10-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,6-x-6-7-x-x,5-x-5-6-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x,3-x-3-4-x-x,7-x-5-8-x-x,8-x-8-9-x-x,9-x-8-9-x-x,10-x-7-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D#min7,D#7f9,G#7,G#7f5,C#7,A#7,D#7,G#7,C7,C#7,D7,C#7,C#7f9,F#7,Gdim7,C#,G#min7,C#7,C#7f9,F#7,C#min7,F#7,Gdim7,C#,C#dim7,G#min7,C#7,B7,A#7,A#7f9,D#7,D#7f5,G#7,G#aug,C#7,Ddim7,D#min,G#7f5,C#7,,,,,,,,,
11-x-11-11-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-10-11-x-x,9-x-9-10-x-x,6-x-6-7-x-x,6-x-5-6-x-x,4-x-4-5-x-x,8-x-8-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,x-10-11-9-11-x,13-x-11-13-x-x,11-x-9-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,9-x-9-9-x-x,9-x-8-9-x-x,12-x-11-12-x-x,13-x-11-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,9-x-9-10-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x,4-x-4-5-x-x,8-x-6-9-x-x,9-x-9-10-x-x,10-x-9-10-x-x,11-x-8-11-x-x,10-x-10-11-x-x,9-x-9-10-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emin7,E7f9,A7,A7f5,D7,B7,E7,A7,C#7,D7,D#7,D7,D7f9,G7,G#dim7,D,Amin7,D7,D7f9,G7,Dmin7,G7,G#dim7,D,Ddim7,Amin7,D7,C7,B7,B7f9,E7,E7f5,A7,Aaug,D7,D#dim7,Emin,A7f5,D7,,,,,,,,,
12-x-12-12-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-11-12-x-x,10-x-10-11-x-x,7-x-7-8-x-x,7-x-6-7-x-x,5-x-5-6-x-x,9-x-9-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,x-11-12-10-12-x,14-x-12-14-x-x,12-x-10-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,10-x-10-10-x-x,10-x-9-10-x-x,13-x-12-13-x-x,14-x-12-14-x-x,13-x-12-13-x-x,12-x-10-12-x-x,10-x-10-11-x-x,8-x-8-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x,5-x-5-6-x-x,9-x-7-10-x-x,10-x-10-11-x-x,11-x-10-11-x-x,12-x-9-12-x-x,11-x-11-12-x-x,10-x-10-11-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fmin7,F7f9,A#7,A#7f5,D#7,C7,F7,A#7,D7,D#7,E7,D#7,D#7f9,G#7,Adim7,D#,A#min7,D#7,D#7f9,G#7,D#min7,G#7,Adim7,D#,D#dim7,A#min7,D#7,C#7,C7,C7f9,F7,F7f5,A#7,A#aug,D#7,Edim7,Fmin,A#7f5,D#7,,,,,,,,,
13-x-13-13-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-12-13-x-x,11-x-11-12-x-x,8-x-8-9-x-x,8-x-7-8-x-x,6-x-6-7-x-x,10-x-10-11-x-x,11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-11-x-x,x-12-13-11-13-x,15-x-13-15-x-x,13-x-11-13-x-x,11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-11-x-x,11-x-11-11-x-x,11-x-10-11-x-x,14-x-13-14-x-x,15-x-13-15-x-x,14-x-13-14-x-x,13-x-11-13-x-x,11-x-11-12-x-x,9-x-9-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,10-x-8-11-x-x,11-x-11-12-x-x,12-x-11-12-x-x,13-x-10-13-x-x,12-x-12-13-x-x,11-x-11-12-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#min7,F#7f9,B7,B7f5,E7,C#7,F#7,B7,D#7,E7,F7,E7,E7f9,A7,A#dim7,E,Bmin7,E7,E7f9,A7,Emin7,A7,A#dim7,E,Edim7,Bmin7,E7,D7,C#7,C#7f9,F#7,F#7f5,B7,Baug,E7,Fdim7,F#min,B7f5,E7,,,,,,,,,
14-x-14-14-x-x,15-x-14-15-x-x,14-x-13-14-x-x,13-x-13-14-x-x,12-x-12-13-x-x,9-x-9-10-x-x,9-x-8-9-x-x,7-x-7-8-x-x,11-x-11-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,x-13-14-12-14-x,16-x-14-16-x-x,14-x-12-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,12-x-12-12-x-x,12-x-11-12-x-x,15-x-14-15-x-x,16-x-14-16-x-x,15-x-14-15-x-x,14-x-12-14-x-x,12-x-12-13-x-x,10-x-10-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,11-x-9-12-x-x,12-x-12-13-x-x,13-x-12-13-x-x,14-x-11-14-x-x,13-x-13-14-x-x,12-x-12-13-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gmin7,G7f9,C7,C7f5,F7,D7,G7,C7,E7,F7,F#7,F7,F7f9,A#7,Bdim7,F,Cmin7,F7,F7f9,A#7,Fmin7,A#7,Bdim7,F,Fdim7,Cmin7,F7,D#7,D7,D7f9,G7,G7f5,C7,Caug,F7,F#dim7,Gmin,C7f5,F7,,,,,,,,,
15-x-15-15-x-x,16-x-15-16-x-x,15-x-14-15-x-x,14-x-14-15-x-x,13-x-13-14-x-x,10-x-10-11-x-x,10-x-9-10-x-x,8-x-8-9-x-x,12-x-12-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,x-14-15-13-15-x,17-x-15-17-x-x,15-x-13-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,13-x-13-13-x-x,13-x-12-13-x-x,16-x-15-16-x-x,17-x-15-17-x-x,16-x-15-16-x-x,15-x-13-15-x-x,13-x-13-14-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,12-x-10-13-x-x,13-x-13-14-x-x,14-x-13-14-x-x,15-x-12-15-x-x,14-x-14-15-x-x,13-x-13-14-x-x,,,,,,,,,
Freddie's Home pt 2_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
