Twelve For Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,7-x-6-8-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,8-x-8-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,11-x-9-11-x-x,12-x-11-13-x-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,3-x-3-4-x-x,2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,7-x-6-8-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,10-x-10-11-x-x,9-x-9-10-x-x,11-x-9-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,7-x-7-8-x-x,10-x-9-10-x-x,9-x-8-11-x-x,9-x-8-9-x-x,7-x-6-8-x-x,7-x-6-7-x-x,6-x-4-6-x-x,5-x-4-5-x-x,4-x-3-4-x-x,3-x-3-4-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,Dmin7,G,Dmin7,G7,Dmin7,G,Dmin7,G7,Dmin7,G,C6,G,Dmin7,G7,C#7,C7,Gmin7,C,F6,C,Gmin7,C7,G#7,G7,Dmin7,G,C6,G,Dmin7,G7,D#7,D7,Amin7,D7,C#7,C7,Gmin7,C7,D7f9,G,G7,C6,Cmin6,G,D#7,D7,D7f5
3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,8-x-7-9-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,12-x-10-12-x-x,13-x-12-14-x-x,12-x-10-12-x-x,10-x-8-10-x-x,8-x-8-9-x-x,4-x-4-5-x-x,3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,8-x-7-9-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,11-x-11-12-x-x,10-x-10-11-x-x,12-x-10-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x,11-x-10-11-x-x,10-x-9-12-x-x,10-x-9-10-x-x,8-x-7-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#7,D#min7,G#,D#min7,G#7,D#min7,G#,D#min7,G#7,D#min7,G#,C#6,G#,D#min7,G#7,D7,C#7,G#min7,C#,F#6,C#,G#min7,C#7,A7,G#7,D#min7,G#,C#6,G#,D#min7,G#7,E7,D#7,A#min7,D#7,D7,C#7,G#min7,C#7,D#7f9,G#,G#7,C#6,C#min6,G#,E7,D#7,D#7f5
4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,9-x-8-10-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,10-x-10-11-x-x,9-x-9-10-x-x,11-x-9-11-x-x,13-x-11-13-x-x,14-x-13-15-x-x,13-x-11-13-x-x,11-x-9-11-x-x,9-x-9-10-x-x,5-x-5-6-x-x,4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,9-x-8-10-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,12-x-12-13-x-x,11-x-11-12-x-x,13-x-11-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,11-x-9-11-x-x,9-x-9-10-x-x,12-x-11-12-x-x,11-x-10-13-x-x,11-x-10-11-x-x,9-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,Emin7,A,Emin7,A7,Emin7,A,Emin7,A7,Emin7,A,D6,A,Emin7,A7,D#7,D7,Amin7,D,G6,D,Amin7,D7,A#7,A7,Emin7,A,D6,A,Emin7,A7,F7,E7,Bmin7,E7,D#7,D7,Amin7,D7,E7f9,A,A7,D6,Dmin6,A,F7,E7,E7f5
5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,10-x-9-11-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,11-x-11-12-x-x,10-x-10-11-x-x,12-x-10-12-x-x,14-x-12-14-x-x,15-x-14-16-x-x,14-x-12-14-x-x,12-x-10-12-x-x,10-x-10-11-x-x,6-x-6-7-x-x,5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,10-x-9-11-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,13-x-13-14-x-x,12-x-12-13-x-x,14-x-12-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,12-x-10-12-x-x,10-x-10-11-x-x,13-x-12-13-x-x,12-x-11-14-x-x,12-x-11-12-x-x,10-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,Fmin7,A#,Fmin7,A#7,Fmin7,A#,Fmin7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,E7,D#7,A#min7,D#,G#6,D#,A#min7,D#7,B7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,F#7,F7,Cmin7,F7,E7,D#7,A#min7,D#7,F7f9,A#,A#7,D#6,D#min6,A#,F#7,F7,F7f5
6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,12-x-12-13-x-x,11-x-11-12-x-x,13-x-11-13-x-x,15-x-13-15-x-x,16-x-15-17-x-x,15-x-13-15-x-x,13-x-11-13-x-x,11-x-11-12-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,14-x-14-15-x-x,13-x-13-14-x-x,15-x-13-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,13-x-11-13-x-x,11-x-11-12-x-x,14-x-13-14-x-x,13-x-12-15-x-x,13-x-12-13-x-x,11-x-10-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,F#min7,B,F#min7,B7,F#min7,B,F#min7,B7,F#min7,B,E6,B,F#min7,B7,F7,E7,Bmin7,E,A6,E,Bmin7,E7,C7,B7,F#min7,B,E6,B,F#min7,B7,G7,F#7,C#min7,F#7,F7,E7,Bmin7,E7,F#7f9,B,B7,E6,Emin6,B,G7,F#7,F#7f5
7-x-7-8-x-x,9-x-7-9-x-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,11-x-9-11-x-x,12-x-11-13-x-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,13-x-13-14-x-x,12-x-12-13-x-x,14-x-12-14-x-x,16-x-14-16-x-x,17-x-16-18-x-x,16-x-14-16-x-x,14-x-12-14-x-x,12-x-12-13-x-x,8-x-8-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,11-x-9-11-x-x,12-x-11-13-x-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,15-x-15-16-x-x,14-x-14-15-x-x,16-x-14-16-x-x,14-x-14-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x,14-x-12-14-x-x,12-x-12-13-x-x,15-x-14-15-x-x,14-x-13-16-x-x,14-x-13-14-x-x,12-x-11-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x
Slow Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G7f9,Emin7,D#min7,Dmin7,D#min7,Dmin7,C#7,C7,C9,Dmin7,C#7,C7,Dmin7,C9,Cmin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-9-12-x-x,13-x-12-13-x-x,12-x-12-12-x-x,11-x-11-11-x-x,10-x-10-10-x-x,11-x-11-11-x-x,10-x-10-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,6-x-5-7-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-2-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#,F#7f9,D#min7,Dmin7,C#min7,Dmin7,C#min7,C7,B7,B9,C#min7,C7,B7,C#min7,B9,Bmin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-x-8-11-x-x,12-x-11-12-x-x,11-x-11-11-x-x,10-x-10-10-x-x,9-x-9-9-x-x,10-x-10-10-x-x,9-x-9-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,5-x-4-6-x-x,4-x-2-4-x-x,3-x-2-3-x-x,2-x-1-2-x-x,4-x-2-4-x-x,5-x-4-6-x-x,7-x-6-7-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G7f9,Emin7,D#min7,Dmin7,D#min7,Dmin7,C#7,C7,C9,Dmin7,C#7,C7,Dmin7,C9,Cmin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-9-12-x-x,13-x-12-13-x-x,12-x-12-12-x-x,11-x-11-11-x-x,10-x-10-10-x-x,11-x-11-11-x-x,10-x-10-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,6-x-5-7-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-2-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#,G#7f9,Fmin7,Emin7,D#min7,Emin7,D#min7,D7,C#7,C#9,D#min7,D7,C#7,D#min7,C#9,C#min6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-x-10-13-x-x,14-x-13-14-x-x,13-x-13-13-x-x,12-x-12-12-x-x,11-x-11-11-x-x,12-x-12-12-x-x,11-x-11-11-x-x,10-x-10-11-x-x,9-x-9-10-x-x,7-x-6-8-x-x,6-x-4-6-x-x,5-x-4-5-x-x,4-x-3-4-x-x,6-x-4-6-x-x,7-x-6-8-x-x,9-x-8-9-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A7f9,F#min7,Fmin7,Emin7,Fmin7,Emin7,D#7,D7,D9,Emin7,D#7,D7,Emin7,D9,Dmin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-x-11-14-x-x,15-x-14-15-x-x,14-x-14-14-x-x,13-x-13-13-x-x,12-x-12-12-x-x,13-x-13-13-x-x,12-x-12-12-x-x,11-x-11-12-x-x,10-x-10-11-x-x,8-x-7-9-x-x,7-x-5-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,7-x-5-7-x-x,8-x-7-9-x-x,10-x-9-10-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#,A#7f9,Gmin7,F#min7,Fmin7,F#min7,Fmin7,E7,D#7,D#9,Fmin7,E7,D#7,Fmin7,D#9,D#min6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-x-12-15-x-x,16-x-15-16-x-x,15-x-15-15-x-x,14-x-14-14-x-x,13-x-13-13-x-x,14-x-14-14-x-x,13-x-13-13-x-x,12-x-12-13-x-x,11-x-11-12-x-x,9-x-8-10-x-x,8-x-6-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,8-x-6-8-x-x,9-x-8-10-x-x,11-x-10-11-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B7f9,G#min7,Gmin7,F#min7,Gmin7,F#min7,F7,E7,E9,F#min7,F7,E7,F#min7,E9,Emin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-x-13-16-x-x,17-x-16-17-x-x,16-x-16-16-x-x,15-x-15-15-x-x,14-x-14-14-x-x,15-x-15-15-x-x,14-x-14-14-x-x,13-x-13-14-x-x,12-x-12-13-x-x,10-x-9-11-x-x,9-x-7-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,9-x-7-9-x-x,10-x-9-11-x-x,12-x-11-12-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C7f9,Amin7,G#min7,Gmin7,G#min7,Gmin7,F#7,F7,F9,Gmin7,F#7,F7,Gmin7,F9,Fmin6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-x-14-17-x-x,18-x-17-18-x-x,17-x-17-17-x-x,16-x-16-16-x-x,15-x-15-15-x-x,16-x-16-16-x-x,15-x-15-15-x-x,14-x-14-15-x-x,13-x-13-14-x-x,11-x-10-12-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,13-x-12-13-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbie's Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,Dmin7,F#,G,C7,Gmin7,B,C,G,G7,C6,Cmin6,G,D7,G7,C#7,C7,Dmin7,C9,B7,C7,G7,C7,Cmin6,G,Cmin6,G,D7,G7,F7,E7,A#min7,Amin7,Bmin7,Amin,C#7,D7,D#7,D7,G#7,G,F7,E7,A#7,A7,D#7,D7,G#7
3-x-3-4-x-x,5-x-3-5-x-x,6-x-4-6-x-x,7-x-5-7-x-x,8-x-8-9-x-x,10-x-8-10-x-x,11-x-9-11-x-x,12-x-10-12-x-x,10-x-9-12-x-x,10-x-9-10-x-x,8-x-7-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,5-x-4-5-x-x,3-x-3-4-x-x,4-x-3-4-x-x,3-x-2-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,7-x-7-8-x-x,8-x-8-9-x-x,10-x-9-10-x-x,8-x-8-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,8-x-7-8-x-x,7-x-5-7-x-x,5-x-4-5-x-x,3-x-3-4-x-x,1-x-1-2-x-x,0-x-0-1-x-x,6-x-6-6-x-x,5-x-5-5-x-x,7-x-7-7-x-x,8-x-7-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-12-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x,5-x-5-6-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Herbie's Here_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#7,D#min7,G,G#,C#7,G#min7,C,C#,G#,G#7,C#6,C#min6,G#,D#7,G#7,D7,C#7,D#min7,C#9,C7,C#7,G#7,C#7,C#min6,G#,C#min6,G#,D#7,G#7,F#7,F7,Bmin7,A#min7,Cmin7,A#min,D7,D#7,E7,D#7,A7,G#,F#7,F7,B7,A#7,E7,D#7,A7
4-x-4-5-x-x,6-x-4-6-x-x,7-x-5-7-x-x,8-x-6-8-x-x,9-x-9-10-x-x,11-x-9-11-x-x,12-x-10-12-x-x,13-x-11-13-x-x,11-x-10-13-x-x,11-x-10-11-x-x,9-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-5-6-x-x,4-x-4-5-x-x,5-x-4-5-x-x,4-x-3-4-x-x,6-x-4-6-x-x,7-x-6-8-x-x,8-x-8-9-x-x,9-x-9-10-x-x,11-x-10-11-x-x,9-x-9-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-5-6-x-x,4-x-4-5-x-x,2-x-2-3-x-x,1-x-1-2-x-x,7-x-7-7-x-x,6-x-6-6-x-x,8-x-8-8-x-x,9-x-8-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,12-x-12-13-x-x,11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-13-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x
Herbie's Here_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,Emin7,G#,A,D7,Amin7,C#,D,A,A7,D6,Dmin6,A,E7,A7,D#7,D7,Emin7,D9,C#7,D7,A7,D7,Dmin6,A,Dmin6,A,E7,A7,G7,F#7,Cmin7,Bmin7,C#min7,Bmin,D#7,E7,F7,E7,A#7,A,G7,F#7,C7,B7,F7,E7,A#7
5-x-5-6-x-x,7-x-5-7-x-x,8-x-6-8-x-x,9-x-7-9-x-x,10-x-10-11-x-x,12-x-10-12-x-x,13-x-11-13-x-x,14-x-12-14-x-x,12-x-11-14-x-x,12-x-11-12-x-x,10-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,7-x-6-7-x-x,5-x-5-6-x-x,6-x-5-6-x-x,5-x-4-5-x-x,7-x-5-7-x-x,8-x-7-9-x-x,9-x-9-10-x-x,10-x-10-11-x-x,12-x-11-12-x-x,10-x-10-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,10-x-9-10-x-x,9-x-7-9-x-x,7-x-6-7-x-x,5-x-5-6-x-x,3-x-3-4-x-x,2-x-2-3-x-x,8-x-8-8-x-x,7-x-7-7-x-x,9-x-9-9-x-x,10-x-9-11-x-x,11-x-11-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-14-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x
Herbie's Here_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,Fmin7,A,A#,D#7,A#min7,D,D#,A#,A#7,D#6,D#min6,A#,F7,A#7,E7,D#7,Fmin7,D#9,D7,D#7,A#7,D#7,D#min6,A#,D#min6,A#,F7,A#7,G#7,G7,C#min7,Cmin7,Dmin7,Cmin,E7,F7,F#7,F7,B7,A#,G#7,G7,C#7,C7,F#7,F7,B7
6-x-6-7-x-x,8-x-6-8-x-x,9-x-7-9-x-x,10-x-8-10-x-x,11-x-11-12-x-x,13-x-11-13-x-x,14-x-12-14-x-x,15-x-13-15-x-x,13-x-12-15-x-x,13-x-12-13-x-x,11-x-10-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,8-x-7-8-x-x,6-x-6-7-x-x,7-x-6-7-x-x,6-x-5-6-x-x,8-x-6-8-x-x,9-x-8-10-x-x,10-x-10-11-x-x,11-x-11-12-x-x,13-x-12-13-x-x,11-x-11-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,11-x-10-11-x-x,10-x-8-10-x-x,8-x-7-8-x-x,6-x-6-7-x-x,4-x-4-5-x-x,3-x-3-4-x-x,9-x-9-9-x-x,8-x-8-8-x-x,10-x-10-10-x-x,11-x-10-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-15-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x
Herbie's Here_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,F#min7,A#,B,E7,Bmin7,D#,E,B,B7,E6,Emin6,B,F#7,B7,F7,E7,F#min7,E9,D#7,E7,B7,E7,Emin6,B,Emin6,B,F#7,B7,A7,G#7,Dmin7,C#min7,D#min7,C#min,F7,F#7,G7,F#7,C7,B,A7,G#7,D7,C#7,G7,F#7,C7
7-x-7-8-x-x,9-x-7-9-x-x,10-x-8-10-x-x,11-x-9-11-x-x,12-x-12-13-x-x,14-x-12-14-x-x,15-x-13-15-x-x,16-x-14-16-x-x,14-x-13-16-x-x,14-x-13-14-x-x,12-x-11-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,9-x-8-9-x-x,7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,9-x-7-9-x-x,10-x-9-11-x-x,11-x-11-12-x-x,12-x-12-13-x-x,14-x-13-14-x-x,12-x-12-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,12-x-11-12-x-x,11-x-9-11-x-x,9-x-8-9-x-x,7-x-7-8-x-x,5-x-5-6-x-x,4-x-4-5-x-x,10-x-10-10-x-x,9-x-9-9-x-x,11-x-11-11-x-x,12-x-11-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,15-x-15-16-x-x,14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-16-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-10-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,8-x-8-9-x-x
Herbie's Here_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,Gmin7,B,C,F7,Cmin7,E,F,C,C7,F6,Fmin6,C,G7,C7,F#7,F7,Gmin7,F9,E7,F7,C7,F7,Fmin6,C,Fmin6,C,G7,C7,A#7,A7,D#min7,Dmin7,Emin7,Dmin,F#7,G7,G#7,G7,C#7,C,A#7,A7,D#7,D7,G#7,G7,C#7
8-x-8-9-x-x,10-x-8-10-x-x,11-x-9-11-x-x,12-x-10-12-x-x,13-x-13-14-x-x,15-x-13-15-x-x,16-x-14-16-x-x,17-x-15-17-x-x,15-x-14-17-x-x,15-x-14-15-x-x,13-x-12-14-x-x,13-x-12-13-x-x,12-x-10-12-x-x,10-x-9-10-x-x,8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,12-x-12-13-x-x,13-x-13-14-x-x,15-x-14-15-x-x,13-x-13-14-x-x,13-x-12-13-x-x,12-x-10-12-x-x,13-x-12-13-x-x,12-x-10-12-x-x,10-x-9-10-x-x,8-x-8-9-x-x,6-x-6-7-x-x,5-x-5-6-x-x,11-x-11-11-x-x,10-x-10-10-x-x,12-x-12-12-x-x,13-x-12-14-x-x,14-x-14-15-x-x,15-x-15-16-x-x,16-x-16-17-x-x,15-x-15-16-x-x,16-x-15-16-x-x,15-x-14-17-x-x,13-x-12-13-x-x,12-x-11-12-x-x,11-x-11-12-x-x,10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,9-x-9-10-x-x
Herbie's Here_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#7,G#min7,C,C#,F#7,C#min7,F,F#,C#,C#7,F#6,F#min6,C#,G#7,C#7,G7,F#7,G#min7,F#9,F7,F#7,C#7,F#7,F#min6,C#,F#min6,C#,G#7,C#7,B7,A#7,Emin7,D#min7,Fmin7,D#min,G7,G#7,A7,G#7,D7,C#,B7,A#7,E7,D#7,A7,G#7,D7
9-x-9-10-x-x,11-x-9-11-x-x,12-x-10-12-x-x,13-x-11-13-x-x,14-x-14-15-x-x,16-x-14-16-x-x,17-x-15-17-x-x,18-x-16-18-x-x,16-x-15-18-x-x,16-x-15-16-x-x,14-x-13-15-x-x,14-x-13-14-x-x,13-x-11-13-x-x,11-x-10-11-x-x,9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,11-x-9-11-x-x,12-x-11-13-x-x,13-x-13-14-x-x,14-x-14-15-x-x,16-x-15-16-x-x,14-x-14-15-x-x,14-x-13-14-x-x,13-x-11-13-x-x,14-x-13-14-x-x,13-x-11-13-x-x,11-x-10-11-x-x,9-x-9-10-x-x,7-x-7-8-x-x,6-x-6-7-x-x,12-x-12-12-x-x,11-x-11-11-x-x,13-x-13-13-x-x,14-x-13-15-x-x,15-x-15-16-x-x,16-x-16-17-x-x,17-x-17-18-x-x,16-x-16-17-x-x,17-x-16-17-x-x,16-x-15-18-x-x,14-x-13-14-x-x,13-x-12-13-x-x,12-x-12-13-x-x,11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-11-x-x,10-x-10-11-x-x
